FIPS,TotalPop,County,EnviroScore,EnviroPerc,SB535,Ozone,PM2.5,Diesel,Tox_Release,Traffic,Asthma,LowBirthWeight,Poverty,Hispanic,NHWhite,Black,Asian,Other
6055200504,6431,Napa ,13.06513629,20.26737293,No,0.035257981,7.85958451,11.14431012,819.2436304,698.03,27.52,2.82,25.1,47.9,47.1,0.6,2.6,1.8
6055200505,2460,Napa ,16.76931948,29.78938075,No,0.035257981,7.85958451,8.3563982,817.746945,633.1,29.73,2.11,37.1,43.7,46.5,0.7,6.8,2.2
6055200601,5016,Napa ,20.24721652,38.94564258,No,0.035257981,7.85958451,12.3,781.398308,539.37,43.97,5.94,23.1,36.1,59,0.4,2.7,1.9
6055200602,4468,Napa ,15.2421156,25.67789129,No,0.035257981,7.85958451,12.23046483,769.076506,475.55,43.97,4.28,27,29.7,64.5,0.5,3.1,2.1
6055200703,3047,Napa ,5.497331841,3.808803128,No,0.035257981,7.85958451,13.21565336,830.3364998,272.04,43.97,1.8,6.4,10.1,84.6,0.4,2.7,2.2
6055200704,4514,Napa ,18.0634482,33.39639299,No,0.035257981,7.85958451,13.06011233,826.1010944,537.79,43.97,3.9,38.8,41.6,54.5,0.4,1.4,2.1
6055200705,2776,Napa ,13.08459415,20.33043259,No,0.035257981,7.85958451,15.98,851.6504714,713.46,26.23,2.52,39.9,39.7,55.6,0.4,1.8,2.5
6055200706,3283,Napa ,11.22560334,15.57573464,No,0.035257981,7.85958451,11.34608005,777.1154453,208.15,43.97,5.73,15.3,22.1,70.7,0.8,3.2,3.3
6055200707,3152,Napa ,13.46450403,21.17543196,No,0.035257981,7.85958451,12.3,802.3768767,459.72,43.97,4.1,21,22.5,71.5,0.5,2.9,2.6
6055200802,5481,Napa ,19.75413261,37.72228528,No,0.035257981,7.85958451,12.27186022,991.8135717,567.93,62.78,3.33,17.1,33.6,60.2,0.4,3.2,2.6
6055200803,2165,Napa ,14.90709121,24.89595157,No,0.035257981,7.85958451,13.9103141,861.0025275,240.27,43.97,3.31,33.6,18.8,76.8,0.3,1.9,2.1
6055200804,5566,Napa ,26.0399406,51.94854332,No,0.035257981,7.85958451,15.98,881.4595997,656.12,43.97,4.98,43.7,69.9,27.2,0.4,0.6,1.9
6055201003,4389,Napa ,23.33940524,45.95787615,No,0.035257981,7.85958451,6.123884835,1170.902206,801.66,25.75,6.59,20.6,18.2,22.6,8.8,45.8,4.5
6055201004,6081,Napa ,14.58399855,24.01311641,No,0.035257981,7.85958451,10.91458053,1480.85562,315.89,54.98,4.36,25.5,25.7,27.5,8.5,33.4,5
6055201005,2418,Napa ,21.13534256,41.16534241,No,0.035257981,7.85958451,10.35873492,1209.225398,641.88,41.15,4,16.4,25.6,38.4,5.9,24.8,5.3
6055201006,3283,Napa ,18.55109158,34.59452642,No,0.035257981,7.85958451,17.05913718,1387.731664,157.33,43.55,5.6,34.6,26.3,44.1,4.9,18.7,6
6055201007,4089,Napa ,12.00584279,17.56841973,No,0.035257981,7.85958451,9.776128994,1395.41216,306.84,47.01,4.89,26.2,32,26.1,7.1,29.7,5.1
6055201101,1996,Napa ,5.932874887,4.540295119,No,0.035257981,7.85958451,3.414405091,816.9371837,150.61,43.97,3.64,6,8.4,85.1,0.4,3.4,2.7
6055201102,2055,Napa ,4.697963928,2.749400933,No,0.035257981,7.85958451,3.802349775,776.038783,346.09,13.54,1.25,20.3,13,82.3,0.3,1.7,2.8
6055201200,4739,Napa ,18.08469631,33.45945264,No,0.035257981,8.27876414,5.536946775,552.82283,490.07,37.87,4.46,24.9,23.4,71.5,0.3,2.2,2.6
6055201300,2933,Napa ,10.84848779,14.90730231,No,0.035257981,8.27876414,7.804653667,507.1723198,706.03,20.91,4.94,21.4,9.9,84,1.2,1.6,3.2
6055201401,3114,Napa ,12.04312421,17.65670324,No,0.035257981,8.27876414,2.071162377,553.6675148,339.97,35.11,6.19,13.7,8.9,85.7,0.5,2.9,2
6055201402,2871,Napa ,5.355105776,3.607012234,No,0.035257981,8.27876414,2.673703735,787.3956871,156.4,26.58,3.45,14.7,6.8,88.4,0.5,2.1,2.3
6055201403,800,Napa ,2.288810099,0.491865305,No,0.037784754,8.27876414,0.728524397,459.1435953,125.63,15.28,NA,10.6,17.8,77.4,1.2,1.9,1.8
6055201500,1868,Napa ,14.5604127,23.96266868,No,0.032532389,6.79553402,3.403567004,187.185861,641.22,16.72,7.04,19.5,28.5,68.9,0.2,0.9,1.5
6055201601,2287,Napa ,20.25749307,38.97086644,No,0.032532389,8.69794377,4.75187641,67.07522338,536.62,33.73,4.65,44.2,48.1,48.2,0.2,1.7,1.8
6055201602,3527,Napa ,15.80106435,27.3174423,No,0.032532389,7.19073181,4.405517106,67.31927827,553.32,34.09,5.2,19.6,23.1,73.3,0.3,1.9,1.5
6055201700,5373,Napa ,11.21272461,15.52528692,No,0.035257981,6.47894731,1.393363704,57.59275762,142.25,25.9,5.56,27.2,17.8,68,2.9,7.5,3.8
6055201800,1806,Napa ,8.06524347,8.525665279,No,0.037784754,6.14072778,0.388968414,32.18172886,73.43,30.55,1.92,20.7,18,77.6,0.5,1,2.9
6055201900,1293,Napa ,10.00328019,13.29297515,No,0.032532389,5.81009239,1.403256972,34.32430667,286.07,19.93,5.56,26.5,20.1,74.5,0.2,2.9,2.3
6055202000,5155,Napa ,11.97627615,17.48013621,No,0.032532389,6.9187752,3.803138659,50.17811126,364.06,33.62,5.25,40.1,49.4,47.7,0.4,0.9,1.6
6057000102,6677,Nevada ,4.895334729,3.052087275,No,0.055122143,6.18286598,1.59849012,0.149571087,282.6,39.32,3.07,14.4,7,88.7,0.3,1.2,2.9
6057000103,7893,Nevada ,7.943488463,8.286038593,No,0.053108966,6.60204561,1.160749984,0.184317704,302.85,27.6,4.35,20.3,5.8,89.8,0.3,1.2,3
6057000104,3190,Nevada ,8.831857976,10.53096229,No,0.055122143,5.76368635,3.15537351,0.116982122,514.67,38.77,3.25,27.4,6,89.7,0.2,0.8,3.4
6057000105,2792,Nevada ,13.37341643,21.03670072,No,0.053108966,6.60204561,1.8807642,0.218553555,465.22,36.64,5.04,30.1,5.7,89.8,0.8,0.6,3.1
6057000200,2700,Nevada ,10.09133773,13.53260184,No,0.053108966,7.02122524,0.617862414,0.2911908,82.31,33.33,4.31,30.8,5.6,89.6,0.3,0.7,3.7
6057000300,2353,Nevada ,10.36884262,13.89834784,No,0.055122143,5.76368635,1.890440721,0.11060312,216.26,31.64,2.6,29,4.9,89.6,0.5,0.9,4.1
6057000401,5744,Nevada ,6.663991707,5.97805524,No,0.055122143,5.76368635,0.711977113,0.044385907,152.69,34.28,4.8,22.9,5.4,90.7,0.3,1.2,2.5
6057000402,6926,Nevada ,12.48852833,18.93050826,No,0.055122143,6.18286598,1.170222319,0.131836794,195.66,38.66,4.59,32.7,7.3,86.3,0.3,1.4,4.6
6057000501,6034,Nevada ,36.08947037,70.18539538,No,0.057293727,5.34450672,6.65739859,0.035036946,466.53,75.03,5.15,47.2,9.2,85.4,0.2,1.2,3.9
6057000502,4664,Nevada ,27.84269366,55.60600328,No,0.057293727,5.34450672,2.658007387,0.037038388,358.25,81.32,3.78,45.2,8.4,85.9,0.2,1.7,3.9
6057000600,6237,Nevada ,34.35885927,67.29726321,No,0.057293727,5.34450672,5.233133388,0.033688314,451.8,84.61,4.57,60.6,10,83.2,0.4,1.6,4.7
6057000701,7436,Nevada ,20.68631351,40.08071636,No,0.055122143,5.76368635,0.921232035,0.010279014,204.77,57.99,4.05,29.2,5.2,90.5,0.3,1,3
6057000702,3968,Nevada ,13.56501082,21.38983478,No,0.055122143,5.76368635,2.238611254,0.05463868,195.01,69.84,2.94,20.6,5.8,89.2,0.2,1.1,3.7
6057000801,4888,Nevada ,17.61938678,32.03430445,No,0.055122143,5.76368635,0.672737741,0.002917665,213.78,44.69,4.88,24.6,5,90.1,0.6,1,3.3
6057000802,6528,Nevada ,14.33146512,23.21856476,No,0.057293727,5.34450672,2.988445232,0.031613628,284.54,46.62,3.12,28.7,5.9,88.9,0.5,1.3,3.4
6057000900,4348,Nevada ,17.09184826,30.5839324,No,0.055122143,6.18286598,0.391846317,58.46874674,229.94,38.49,3.08,45.2,5.4,87.4,0.6,1.2,5.5
6057001203,2927,Nevada ,6.407040281,5.524025728,No,0.047908481,7.02122524,4.210574451,138.5917015,407.59,10.33,3.39,25.8,7.6,89,0.1,1.9,1.4
6057001204,2832,Nevada ,7.783560757,7.97074032,No,0.047908481,7.02122524,2.592091694,114.1129143,343.19,10.33,4.67,19.1,7.5,87.4,0.5,2.2,2.5
6057001205,4537,Nevada ,3.481513524,1.374700467,No,0.047908481,7.02122524,2.18618669,191.6039602,528.93,10.27,2.91,10.2,5.1,91.3,0.2,1.2,2.2
6057001206,6090,Nevada ,14.35456237,23.30684828,No,0.047908481,7.02122524,5.067220773,137.7652843,490.79,10.33,4.66,27,38.7,58.1,0.4,1.1,1.7
6059001101,4523,Orange ,25.04053147,49.99369403,No,0.046178296,11.21,7.9469406,6753.46143,1133.19,49.64,5.02,22.3,45.8,46.8,1.1,4.3,1.9
6059001102,3144,Orange ,18.93611009,35.61609282,No,0.046178296,11.21,7.9469406,6472.936084,807.74,43.34,2.26,24.5,46.2,41.3,0.7,9.2,2.6
6059001103,4489,Orange ,36.47332135,70.74032034,No,0.046178296,11.21,7.9469406,6813.203355,829.49,53.99,4.63,48,61.3,30.6,1.3,5,1.7
6059001201,5505,Orange ,39.64834681,75.49501829,Yes,0.046178296,11.21,8.023182661,7040.750812,756.76,53.99,5.23,52.1,80.6,12.5,1.7,3.5,1.5
6059001202,3586,Orange ,52.5244204,91.13381259,Yes,0.046178296,11.21,20.25209779,7355.067918,852.94,53.99,5.63,48.2,80,14.6,1.1,3.6,0.8
6059001301,6423,Orange ,23.50306553,46.33623408,No,0.046178296,11.21,8.034961972,6687.515599,847.54,49.39,4.01,21.7,41.5,42.4,2.4,11.1,2.6
6059001303,5752,Orange ,38.38477642,73.64106445,No,0.046178296,11.21,10.09526616,7411.072762,955.34,53.99,5.5,36.6,63.3,23.8,1.2,9.4,2.2
6059001304,3803,Orange ,50.85886095,89.6708286,Yes,0.046178296,11.21,15.85481277,7590.771147,877.7,53.99,5.71,51.2,75.7,19.5,0.9,2.8,1.1
6059001401,5013,Orange ,29.18411968,58.00227015,No,0.046178296,11.21,18.76409321,7390.463925,984.14,53.99,4.68,36.3,57.3,35.7,1.4,3.8,1.8
6059001402,5185,Orange ,41.82031527,78.53449363,Yes,0.047908481,11.21,22.65,7918.114694,877.15,53.99,5.31,36.7,58,34.4,0.7,4.7,2.1
6059001403,3239,Orange ,18.23914549,33.87564636,No,0.047908481,11.21,22.65,8379.475474,557.24,37.35,3.95,16.2,31.6,58.8,0.6,6.3,2.6
6059001404,3972,Orange ,45.50662553,83.65493757,Yes,0.046178296,11.21,22.65,8941.691013,1176.13,46.75,4.24,46,76.8,17.4,0.9,3.5,1.4
6059001501,6373,Orange ,24.73033491,49.37570942,No,0.047908481,11.21,22.64113268,9601.036491,728.64,31.92,4.55,21.6,19.8,59.4,0.6,18.1,2.1
6059001503,5099,Orange ,21.11432815,41.0770589,No,0.046178296,11.21,10.86682016,24458.07277,977.62,26.21,2.42,26.6,33.1,55.6,1.1,7.3,2.9
6059001504,4605,Orange ,22.88883686,44.88586203,No,0.047908481,11.21,15.27166646,12417.07085,1551.49,34.19,3.23,19.2,39.8,41.4,1.7,14.3,2.8
6059001505,6876,Orange ,15.89916577,27.51923319,No,0.047908481,11.21,15.27294015,10687.64986,1225.41,24.65,2.91,18,20.8,56.4,1.4,18.7,2.7
6059001506,4109,Orange ,33.26999249,65.32980199,No,0.047908481,11.21,13.64251709,9921.637189,2458.36,36.96,4.86,21.3,19.3,60,0.7,17,2.9
6059001507,4665,Orange ,30.88412397,61.13002901,No,0.047908481,11.21,13.41,15305.79897,1625.84,36.98,5.12,19.8,25.6,49,1.9,19.8,3.7
6059001601,7989,Orange ,18.29711061,34.03960146,No,0.046178296,11.21,9.759382665,8967.501112,975.02,21.2,4.96,17.6,23.3,56.4,1.5,16.1,2.7
6059001602,4687,Orange ,8.648655949,10.07693278,No,0.046178296,11.21,13.87477794,9794.577236,673.68,33.67,3.12,8.4,12.3,61.1,1,22.6,3.1
6059001704,7451,Orange ,23.57125677,46.51280111,No,0.046178296,11.21,11.35438222,6791.372324,685.31,47.19,4.05,16.6,8.6,19.9,1,68.2,2.2
6059001705,4343,Orange ,23.14656289,45.51645857,No,0.046178296,11.21,9.671357052,8111.814799,1060.06,25.71,4.41,32.9,39.9,35.2,2.1,19.5,3.2
6059001706,3869,Orange ,14.2732523,23.09244545,No,0.046178296,11.21,12.04717487,7738.635055,787.55,23.3,5.74,13.9,10,60.5,1.5,24.6,3.4
6059001707,7482,Orange ,22.1475532,43.29675873,No,0.046178296,11.21,8.2190961,6666.84057,758.46,35.53,4.12,16.7,10.9,20.8,1.8,64.2,2.3
6059001708,3786,Orange ,17.73119535,32.50094589,No,0.046178296,11.21,8.445526095,7405.301311,904.07,35.69,5,14,19.8,38.5,1.5,37.8,2.5
6059001801,5544,Orange ,42.9275889,80.17404465,Yes,0.046178296,11.21,22.77,6580.270031,1794.15,33.89,6.97,54,58.7,20.6,4.3,14.3,2.1
6059001802,7154,Orange ,40.73811767,77.10934544,Yes,0.046178296,11.21,22.77,6884.258906,2217.78,44.74,4.21,61.6,60.9,22.9,3.4,11,1.8
6059001901,2810,Orange ,32.7066579,64.34607138,No,0.046178296,11.21,22.77,7102.753282,954.05,49.16,8.21,18.6,50.4,33.4,1.3,12.4,2.5
6059001902,2967,Orange ,27.8619765,55.64383907,No,0.046178296,11.21,22.77,7318.508293,1059.9,49.16,1.2,33.1,44,37.4,1.6,14.6,2.4
6059001903,3418,Orange ,36.50325961,70.81599193,No,0.046178296,11.21,22.77,7537.397685,4290.79,47.51,6.05,37.6,50.9,30,1.6,15,2.5
6059011000,6626,Orange ,31.87717633,62.89569933,No,0.046178296,11.21,24.70124705,6950.976195,759.62,45.69,4.09,25.6,32.3,50.9,1.9,11.7,3.2
6059011101,4140,Orange ,28.92588589,57.63652415,No,0.046178296,11.21,27.6677767,7876.472519,3711,37.83,5.17,44.4,53,33.2,2,9.5,2.2
6059011102,4356,Orange ,32.1569682,63.34972884,No,0.046178296,11.21,28.3,8357.471302,3820.22,43.29,4.45,39.5,52.6,29.2,2.1,14,2.2
6059011200,3916,Orange ,29.85196262,59.11212007,No,0.046178296,11.21,28.3,7716.092033,804.01,48.83,3.18,32.1,31,56.3,1.4,8.5,2.9
6059011300,4379,Orange ,29.35018561,58.30495649,No,0.046178296,11.21,26.3482238,8350.216743,826.2,43.01,4.2,21.5,20.3,60.6,2.1,14.1,2.9
6059011401,1982,Orange ,26.36101867,52.60436373,No,0.046178296,11.21,24.60300672,8665.17469,1228.94,45.44,5.59,18.2,23.3,66.4,1.8,5.8,2.8
6059011402,2325,Orange ,19.11065209,36.0575104,No,0.046178296,11.21,22.82577241,9406.268375,1161.85,50.57,1.97,16.6,19.7,67.7,0.9,8.7,3
6059011403,5565,Orange ,44.16467483,81.77575987,Yes,0.046178296,11.21,27.23852502,10012.1193,703.89,44.36,5.59,47.6,47.9,38.6,1.9,9.1,2.5
6059011502,4101,Orange ,43.40182836,80.74158154,Yes,0.046178296,11.21,26.12,13424.13467,2197.66,50.57,5.15,42,45,35.5,1.9,15.3,2.4
6059011503,1727,Orange ,20.22865446,38.89519485,No,0.046178296,11.21,24.12110129,11267.78734,1200.41,50.57,3.26,14.3,14.7,63.2,1.4,17.8,2.9
6059011504,5473,Orange ,34.14689907,66.95674108,No,0.047908481,11.21,20.83199651,12484.83755,2204.96,47.94,3.69,55.1,25.4,41,5,24,4.5
6059011601,7955,Orange ,55.69376446,93.65619876,Yes,0.046178296,11.21,28.3,8811.462396,3431.09,53.09,4.75,58.4,73.8,15,2.2,7.5,1.5
6059011602,5237,Orange ,48.18514063,86.9340396,Yes,0.046178296,11.21,27.71899178,13775.17363,3338.69,40.95,4.81,48.7,78.9,14.8,1.7,3.8,0.8
6059011707,6045,Orange ,19.32475788,36.62504729,No,0.047908481,11.21,16.05,10982.47174,2091.78,21.96,5.56,19.4,17,53.1,2.3,24.9,2.7
6059011708,4317,Orange ,17.98284608,33.08109472,No,0.047908481,11.21,16.05,11563.99217,1815.94,27.12,3.14,39.1,27,49.5,3.6,16.8,3.1
6059011709,4355,Orange ,18.2291797,33.8504225,No,0.047908481,11.21,15.72502256,11417.75277,543.15,30.04,5.62,6.7,15.9,71,1.3,9.7,2.1
6059011710,3442,Orange ,14.70097227,24.4166982,No,0.047908481,11.21,15.71107101,12529.20211,491.17,31.52,4.17,10.9,16.4,65.7,1.6,14.4,2.1
6059011711,7305,Orange ,24.0035697,47.69832261,No,0.047908481,11.21,16.76839992,12961.34431,686.98,32.01,4.63,43.9,48.7,31.6,2.9,13.9,3
6059011712,4865,Orange ,30.85906546,61.09219321,No,0.047908481,11.21,26.02072268,14632.52423,1082.46,30.31,5.04,21.5,50.9,30.1,2.3,14.1,2.6
6059011714,499,Orange ,39.884378,75.75986884,Yes,0.047908481,11.21,21.87800772,76189.62552,2297.08,33.66,5.63,35.9,70.9,19,2,6.8,1.2
6059011715,6369,Orange ,19.29302053,36.57459957,No,0.047908481,11.21,17.8196326,15581.48172,532.31,34.78,1.97,22.2,16.7,65.3,1.1,13.7,3.1
6059011716,5410,Orange ,23.58538866,46.5506369,No,0.047908481,11.21,20.72606765,19472.32637,500.57,30.14,4.05,17.2,26.3,36.1,1.9,33.4,2.3
6059011717,2746,Orange ,11.88984494,17.31618111,No,0.049512456,11.21,15.12,12003.03537,635.19,25.25,2.9,10.6,19.7,66.9,1.5,8.3,3.7
6059011718,3263,Orange ,17.34890622,31.26497667,No,0.047908481,11.21,15.12,13410.54468,561.45,28.14,5.98,14.5,20.3,66.8,1.4,9.5,2.1
6059011720,7329,Orange ,45.89095313,84.13419094,Yes,0.046178296,11.21,26.12,25216.55984,3796.29,28.64,3.92,76.3,91,4.5,1.2,2.6,0.8
6059011721,5023,Orange ,45.26416483,83.23874385,Yes,0.047908481,11.21,26.12,16943.21212,2883.9,30.57,5.81,55.8,71.1,19.1,2,5.8,2.1
6059011722,2363,Orange ,34.93420176,68.34405347,No,0.047908481,11.21,25.33371462,20616.36744,2646.28,39.68,4.85,16.1,28.1,50.1,2.9,17.1,1.8
6059021802,7091,Orange ,26.64845164,53.27279607,No,0.049512456,11.63,23.10459939,11890.50793,520.23,26.8,5.11,21.6,20.5,67,1.9,7.4,3.2
6059021807,4131,Orange ,16.17827044,28.30117291,No,0.051242641,11.63,14.9032648,10056.14692,2343.14,21.54,2.82,18.8,25.9,58.9,2.2,10.5,2.5
6059021809,2902,Orange ,15.20064791,25.58960777,No,0.049512456,11.63,15.12,12957.74627,577.05,26.8,2.19,8.2,15.9,73.3,1.2,7.1,2.5
6059021810,3627,Orange ,13.40681113,21.08714844,No,0.049512456,11.21,15.70741449,15266.41837,492.58,20.44,5.29,15.2,19,68.3,1.7,8.1,2.9
6059021812,6339,Orange ,17.57070521,31.89557321,No,0.049512456,11.63,18.21014786,13393.066,717.9,22.7,4.81,11.2,26.7,56.3,2.3,11.6,3
6059021814,6816,Orange ,26.28245289,52.45302056,No,0.047908481,11.21,13.24801633,10541.43579,1368.46,36.98,5.74,11.1,18.9,54.4,1.5,22,3.2
6059021815,7751,Orange ,21.34841366,41.74549123,No,0.051242641,11.63,7.540361575,9448.635259,1475.96,21.3,5.07,12.8,13.4,48.7,1.4,33.6,3
6059021816,4833,Orange ,10.776963,14.76857107,No,0.051242641,11.63,23.5106505,10858.54762,550.71,22.43,3.82,13.8,15.4,74,0.8,7.2,2.6
6059021817,3479,Orange ,9.82832226,12.85155757,No,0.051242641,11.63,17.90927965,10683.16881,254.01,25.15,1.6,18.5,16.6,69.7,1.3,9,3.5
6059021820,4258,Orange ,16.17803663,28.28856098,No,0.049512456,11.21,20.13048681,16632.57186,460.9,17.79,4.74,12.1,14.9,58.5,1.2,22.7,2.8
6059021821,6582,Orange ,33.92958431,66.59099508,No,0.049512456,11.21,20.16787375,29069.26993,628.57,24.75,5.79,20.2,29,42,2.6,23.2,3.2
6059021822,7488,Orange ,14.58181863,24.00050448,No,0.051242641,12.05,27.03675551,9339.351548,279.71,26.8,3.76,9.8,12.4,58.1,1.2,24.9,3.3
6059021823,3299,Orange ,8.502424283,9.711186783,No,0.051242641,12.05,31.3081713,9000.625719,261.12,26.8,1.14,5,15.6,67.8,1.2,12.1,3.3
6059021824,2678,Orange ,10.51771979,14.27670576,No,0.051242641,12.05,13.34391573,8403.2294,311.11,21.1,6.17,5.6,12.1,71.4,0.9,13.2,2.4
6059021825,3107,Orange ,15.05862239,25.22386177,No,0.053108966,12.05,5.832449504,7723.113734,604.83,18.15,6.52,4.8,11.5,69.9,1.4,14.1,3
6059021826,2682,Orange ,15.93291117,27.60751671,No,0.053108966,12.05,7.762102558,7647.324982,3360.8,22.82,1.82,18.7,16.8,63.5,1.2,14.1,4.4
6059021827,3028,Orange ,14.6075503,24.11401186,No,0.053108966,12.05,5.584854242,7231.33769,835.73,21.62,3.01,15.5,13.6,61.8,1.4,19.8,3.4
6059021828,4362,Orange ,14.17678605,22.8654307,No,0.055122143,12.47,5.097403423,7261.208607,135.05,21.6,6.62,4.7,12.1,60.8,1.8,21.3,4.1
6059021829,5329,Orange ,8.466897737,9.622903266,No,0.051242641,11.63,25.93203191,9461.880055,293.46,23.45,3.57,6.6,10.4,66.4,1.1,19.8,2.3
6059021830,5862,Orange ,7.447235883,7.302307983,No,0.051242641,11.63,10.57444122,8892.457221,441.89,14.47,4.55,10.6,11.9,69.4,0.8,14.4,3.5
6059021903,4034,Orange ,29.69108406,58.84726952,No,0.049512456,11.21,18.83546577,19808.23235,4699,29.67,5.23,14.1,29.2,48.8,1.7,17.1,3.2
6059021905,5485,Orange ,13.01212097,20.06558204,No,0.051242641,11.63,16.26351357,11292.773,2912.58,23.12,3.12,12.6,19.8,58.8,2.2,15.2,4
6059021912,4828,Orange ,6.507861988,5.700592761,No,0.051242641,10.79,4.916386978,16008.52905,738.21,23.32,3.14,5.7,11.4,66.6,0.5,18.4,3.1
6059021913,8140,Orange ,21.64000731,42.32564006,No,0.047908481,10.79,5.6789781,34853.58987,572.37,30,4.89,43,63.6,24,0.7,9.9,1.9
6059021914,4218,Orange ,12.42824028,18.76655316,No,0.047908481,10.37,5.6789781,33059.19028,787.61,22.41,4.42,25.7,38.8,50,0.8,8.3,2.1
6059021915,3985,Orange ,23.07493123,45.33989154,No,0.049512456,11.21,17.11209032,19387.29829,3002.21,25.69,6.47,8.5,14.2,61,1.2,20.1,3.6
6059021916,3529,Orange ,11.52273261,16.21894312,No,0.049512456,11.21,6.229443631,15292.79115,453.48,25.92,4.03,11.7,10.3,67.2,1.3,17.9,3.3
6059021917,3435,Orange ,15.1013894,25.34998108,No,0.049512456,11.21,5.336149655,22681.02926,576.72,30,3.36,6.5,11.9,77,0.5,7.9,2.6
6059021918,5067,Orange ,16.70124071,29.58758986,No,0.049512456,10.79,5.541531467,29278.1349,1002.18,30,2.53,20.8,25.1,56.6,0.9,14.9,2.4
6059021919,2662,Orange ,13.85710302,22.09610291,No,0.051242641,11.21,12.75548722,11816.62301,297.55,22.64,5.22,18.9,13.1,67.3,1.9,13.8,3.8
6059021920,6892,Orange ,4.67081879,2.711565141,No,0.051242641,11.21,4.785246805,12704.23267,283.84,20.02,3.5,6.5,13,62.1,1.5,19.4,4
6059021921,4496,Orange ,11.20397569,15.51267499,No,0.051242641,11.63,11.19,10257.95578,1497.72,21.17,6.25,6.7,11.7,62.5,1.3,21.2,3.2
6059021922,4834,Orange ,15.52586198,26.49766679,No,0.051242641,11.63,11.19,9340.970329,1861,21.17,3.9,13.1,14.7,61,1.8,18.3,4.3
6059021923,6643,Orange ,11.79241441,17.03871863,No,0.051242641,11.63,6.993151159,10502.03753,867.58,18.79,6.61,8.8,14.6,57.1,2,22,4.2
6059021924,4192,Orange ,12.59357081,19.15752302,No,0.053108966,11.21,3.105260124,9169.370421,2529.38,20.73,4.46,12.1,14.8,52.1,1.9,27,4.1
6059032002,6210,Orange ,9.400776708,11.79215538,No,0.049512456,8.69794377,12.95752006,2790.185865,356.72,27.68,2,14.5,15.9,73.5,1.3,6.6,2.6
6059032003,4852,Orange ,11.55714341,16.29461471,No,0.049512456,8.69794377,13.08,2715.425568,430.12,28.55,4.57,12.4,14.5,75.6,0.4,6.6,2.9
6059032011,1606,Orange ,12.52243883,19.01879178,No,0.055122143,10.79,0.171093629,4988.571749,210.07,10.48,8.33,16.4,7.4,86.9,0.2,1.8,3.7
6059032012,3626,Orange ,15.34559602,25.94274183,No,0.049512456,8.69794377,13.31841225,2520.911037,2368.79,24.29,6.12,10.9,13.4,77.1,1.5,4.7,3.3
6059032013,4984,Orange ,13.10657893,20.38088031,No,0.049512456,8.69794377,14.83,2266.189013,2334.16,19.87,4.29,15.9,16.1,71.5,2,5.9,4.6
6059032014,6323,Orange ,30.89853174,61.18047673,No,0.049512456,8.69794377,16.48404893,3319.78634,2507.43,26.96,4.71,40.6,52,36,1,8.5,2.4
6059032015,6548,Orange ,18.05178776,33.29549754,No,0.049512456,8.69794377,13.08013955,2979.752944,2387.07,27.34,4.48,20.3,20.4,63.1,1.5,11.5,3.5
6059032020,5715,Orange ,6.215591669,5.082608147,No,0.049512456,8.69794377,6.227642664,2398.045091,284.83,24.23,3.22,8.8,16.9,71,1,7.2,3.9
6059032022,6833,Orange ,24.24710583,48.31630723,No,0.049512456,8.69794377,14.21754405,1908.362342,2133.32,21.22,5.41,35.6,45.8,43.3,1.5,6.3,3
6059032023,13544,Orange ,8.001503274,8.412157901,No,0.051242641,9.1171234,8.7133406,1283.600129,562.78,18.23,4.02,9.3,12.6,78.1,0.7,5.3,3.3
6059032027,6328,Orange ,22.27216248,43.61205701,No,0.049512456,8.69794377,9.55265805,3331.060809,502.15,24.1,5.32,29.6,39,43.4,1,13.2,3.4
6059032028,3102,Orange ,20.61962694,39.8537016,No,0.049512456,8.69794377,9.633617143,3119.816373,488.03,28.55,5.57,16.9,29,55.1,1.6,10.5,3.8
6059032029,4328,Orange ,9.749346259,12.71282633,No,0.049512456,8.69794377,9.361926396,3508.441301,518.65,23.05,3.57,15,22.8,60.9,1.1,11.2,4
6059032030,3819,Orange ,7.64892534,7.642830117,No,0.049512456,8.69794377,9.540247084,3376.483802,427.69,21.73,3.35,14.5,21.7,64.8,1.2,8.9,3.4
6059032031,3654,Orange ,5.221507463,3.342161685,No,0.049512456,8.69794377,7.557203689,3364.17288,344.38,23.51,2.5,15.1,16.8,69.6,1,8.3,4.3
6059032032,3075,Orange ,5.481062919,3.770967335,No,0.049512456,8.69794377,9.326913308,3046.428541,395.65,22.28,3.43,10,16.4,70.9,0.6,7.7,4.4
6059032033,3624,Orange ,8.848716151,10.58141001,No,0.049512456,8.69794377,6.32307945,3325.05605,317.22,24.23,5.14,14.5,21.9,60.2,1.8,11.9,4.2
6059032034,5898,Orange ,7.523680235,7.428427292,No,0.049512456,8.69794377,6.32307945,3062.815654,371.42,18.99,4.9,5.2,9.2,75.2,1.3,10.1,4.2
6059032035,2373,Orange ,11.04640085,15.24782444,No,0.049512456,8.69794377,6.325343527,2897.009013,351.04,24.23,4.88,11.2,8.9,80.4,1.1,6,3.5
6059032036,3539,Orange ,9.207898971,11.26245428,No,0.049512456,8.69794377,10.2420148,2663.376404,325.53,25.89,4.1,18.7,16,71.5,0.6,7.9,3.9
6059032037,4929,Orange ,6.486673244,5.612309245,No,0.049512456,8.69794377,5.580571997,2475.433955,371.5,20.54,3.06,11.4,6.4,82.9,1,7.1,2.6
